152,M1918,MG,星4,06:25:00,https://gamewith.jp/dollsfrontline/article/show/115609,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115609_i.png
153,M2HB,MG,星3,06:10:00,https://gamewith.jp/dollsfrontline/article/show/115610,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115610_i.png
154,M60,MG,星4,06:10:00,https://gamewith.jp/dollsfrontline/article/show/115611,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115611_i.png
155,M1919A4,MG,星3,05:40:00,https://gamewith.jp/dollsfrontline/article/show/115613,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115613_i.png
156,LWMMG,MG,星2,05:10:00,https://gamewith.jp/dollsfrontline/article/show/115614,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115614_i.png
157,DP28,MG,星2,05:00:00,https://gamewith.jp/dollsfrontline/article/show/115615,630/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115615_i.png
158,PK,MG,星4,06:30:00,https://gamewith.jp/dollsfrontline/article/show/115616,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115616_i.png
159,MG42,MG,星3,05:50:00,https://gamewith.jp/dollsfrontline/article/show/115617,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115617_i.png
160,MG34,MG,星2,05:00:00,https://gamewith.jp/dollsfrontline/article/show/115618,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115618_i.png
161,MG3,MG,星4,06:30:00,https://gamewith.jp/dollsfrontline/article/show/115619,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115619_i.png
162,ブレン,MG,星3,05:20:00,https://gamewith.jp/dollsfrontline/article/show/115620,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115620_i.png
163,Gr MG5,MG,星5,06:45:00,https://gamewith.jp/dollsfrontline/article/show/115638,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115638_i.png
164,FG42,MG,星2,04:50:00,https://gamewith.jp/dollsfrontline/article/show/115639,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115639_i.png
165,AAT-52,MG,星2,04:50:00,https://gamewith.jp/dollsfrontline/article/show/115641,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115641_i.png
166,ネゲヴ,MG,星5,06:35:00,https://gamewith.jp/dollsfrontline/article/show/115642,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115642_i.png
167,Gr MG4,MG,星5,06:40:00,https://gamewith.jp/dollsfrontline/article/show/116428,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/116428_i.png
168,AEK-999,MG,星4,06:20:00,https://gamewith.jp/dollsfrontline/article/show/119054,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/119054_i.png
169,PKP,MG,星5,06:50:00,https://gamewith.jp/dollsfrontline/article/show/132353,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132353_i.png
170,Ameli,MG,星4,06:25:00,https://gamewith.jp/dollsfrontline/article/show/132586,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132586_i.png
171,80式,MG,星4,06:15:00,https://gamewith.jp/dollsfrontline/article/show/132602,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132602_i.png
172,Mk48,MG,星4,06:20:00,https://gamewith.jp/dollsfrontline/article/show/132558,730/630/130/430,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132558_i.png
173,FF M249SAW,MG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/115612,【通常5-6】【緊急5-4】クリアBOSS戦S勝利、または戦役S評価で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/115612_i.png
174,62式,MG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132158,2018年12月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132158_i.png
175,M37,SG,星4,07:45:00,https://gamewith.jp/dollsfrontline/article/show/123502,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123502_i.png
176,M500,SG,星3,07:20:00,https://gamewith.jp/dollsfrontline/article/show/123503,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123503_i.png
177,M590,SG,星4,07:40:00,https://gamewith.jp/dollsfrontline/article/show/123504,6011/2011/6011/4011,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123504_i.png
178,Am KSG,SG,星5,08:00:00,https://gamewith.jp/dollsfrontline/article/show/123506,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123506_i.png
179,KS-23,SG,星3,07:25:00,https://gamewith.jp/dollsfrontline/article/show/123507,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123507_i.png
180,RMB-93,SG,星3,07:30:00,https://gamewith.jp/dollsfrontline/article/show/123508,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123508_i.png
181,M1014,SG,星4,07:14:00,https://gamewith.jp/dollsfrontline/article/show/123524,6011/2011/6011/4011,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123524_i.png
182,AA-12,SG,星5,08:12:00,https://gamewith.jp/dollsfrontline/article/show/123513,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123513_i.png
183,SPAS-12,SG,星4,07:40:00,https://gamewith.jp/dollsfrontline/article/show/123512,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123512_i.png
184,Super-Shorty,SG,星4,07:50:00,https://gamewith.jp/dollsfrontline/article/show/123505,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123505_i.png
185,M1897,SG,星3,07:30:00,https://gamewith.jp/dollsfrontline/article/show/123501,6000/2000/6000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123501_i.png
186,97式散,SG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/123511,【実績達成時に入手】,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123511_i.png
187,エルフェルト,SG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/127668,イベント「ウサギ狩り作戦」,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/127668_i.png
188,M1887,SG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/123500,イベント「低体温症」で入手イベント「深層映写」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123500_i.png
189,AUG,AR,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132554,イベント「暗影の花」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132554_i.png
190,PP-19,SMG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132564,イベント「期間限定ドロップ」で入手,https://img.gamewith.jp/img/305efdc94b04726bf48f0a73893f9bbe.jpeg
191,JS9,SMG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132635,イベント「晩夏特訓作戦計画」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132635_i.png
192,USAS-12,SG,星4,07:55:00,https://gamewith.jp/dollsfrontline/article/show/123526,8000/1000/8000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123526_i.png
193,S.A.T.8,SG,星5,08:10:00,https://gamewith.jp/dollsfrontline/article/show/123525,8000/1000/8000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123525_i.png
194,ジル,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/165187,イベント「VA-11 Hall-A」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/165187_i.png
195,デイナ,SG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/165194,イベント「VA-11 Hall-A」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/165194_i.png
196,ステラ,RF,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/165195,イベント「VA-11 Hall-A」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/165195_i.png
197,セイ,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/165196,イベント「VA-11 Hall-A」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/165196_i.png
198,アルマ,MG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/165197,イベント「VA-11 Hall-A」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/165197_i.png
199,ドロシー,SMG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/165198,イベント「VA-11 Hall-A」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/165198_i.png
200,XM8,AR,星4,03:25:00,https://gamewith.jp/dollsfrontline/article/show/132620,97/412/412/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132620_i.png
201,SPR A3G,RF,星4,04:15:00,https://gamewith.jp/dollsfrontline/article/show/132636,400/100/400/200,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132636_i.png
202,M200,RF,星5,04:32:00,https://gamewith.jp/dollsfrontline/article/show/171791,400/100/400/200,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/171791_i.png
203,88式,MG,星5,06:28:00,https://gamewith.jp/dollsfrontline/article/show/132639,800/800/100/400,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132639_i.png
204,Px4ストーム,HG,星5,01:04:00,https://gamewith.jp/dollsfrontline/article/show/132634,130/130/130/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132634_i.png
205,SM-1,RF,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132621,2019年11月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132621_i.png
206,SRS,RF,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132616,イベント「特訓！エリート育成プログラム」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132616_i.png
207,RPD,MG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132555,2019年12月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132555_i.png
208,FP-6,SG,星5,08:06:00,https://gamewith.jp/dollsfrontline/article/show/123514,8000/1000/8000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123514_i.png
209,Saiga-12,SG,星5,08:05:00,https://gamewith.jp/dollsfrontline/article/show/123510,8000/1000/8000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123510_i.png
210,NS2000,SG,星3,07:15:00,https://gamewith.jp/dollsfrontline/article/show/123527,8000/1000/8000/4000,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/123527_i.png
211,XM3,RF,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132603,【通常10-6】【緊急10-4】クリアBOSS戦S勝利、または戦役S評価で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132603_i.png
212,P226,HG,星3,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132587,2020年1月ログイン報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132587_i.png
213,R93,RF,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/181888,イベント「新年の初夢をみるか」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/181888_i.png
214,89式,AR,星5,04:08:00,https://gamewith.jp/dollsfrontline/article/show/181896,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/181896_i.png
215,四式,RF,星4,04:04:00,https://gamewith.jp/dollsfrontline/article/show/182006,400/100/400/200,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/182006_i.png
216,IDW(MOD),SMG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/182486,IDWをメンタルアップグレードで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/182486_i.png
217,64式(MOD),SMG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/182628,64式をメンタルアップグレードで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/182628_i.png
218,M1911(MOD),HG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/182587,M1911をメンタルアップグレードで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/182587_i.png
219,FF FN49(MOD),RF,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/182532,FF FN49をアップグレードで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/182532_i.png
220,AN-94,AR,星5,04:09:00,https://gamewith.jp/dollsfrontline/article/show/132610,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132610_i.png
221,AK-12,AR,星5,04:12:00,https://gamewith.jp/dollsfrontline/article/show/132611,97/404/404/97,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132611_i.png
222,CZ2000,AR,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132612,「特異点」のステージ【再点火Ⅳ】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132612_i.png
223,M4A1(MOD),AR,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/182716,M4A1をメンタルアップグレードで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/182716_i.png
224,ST AR-15(MOD),AR,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/182723,ST AR-15をメンタルアップグレードで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/182723_i.png
225,HMG21,MG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132613,イベント「特異点」のステージ【キャスリングⅣ】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132613_i.png
226,Honey Badger,SMG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132608,イベント「特異点」のステージ【生存者】クリアで入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132608_i.png
227,Ballista,RF,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132609,イベント「特異点」の物資箱777個報酬,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132609_i.png
228,Thunder,HG,星4,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132607,イベント「特異点」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132607_i.png
229,Gr MP7,SMG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132551,イベント「特異点」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132551_i.png
230,PA-15,HG,星5,01:15:00,https://gamewith.jp/dollsfrontline/article/show/187984,130/130/130/30,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/187984_i.png
231,P90,SMG,星5,02:29:00,https://gamewith.jp/dollsfrontline/article/show/133795,400/400/100/200,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/133795_i.png
232,EM-2,AR,星4,03:35:00,https://gamewith.jp/dollsfrontline/article/show/187983,100/400/400/200,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/187983_i.png
233,ショーシャ,MG,星4,06:25:00,https://gamewith.jp/dollsfrontline/article/show/187985,800/800/100/400,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/187985_i.png
234,フェイル,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132648,DJMAXコラボ「Glory Day」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132648_i.png
235,クレア,HG,星5,00:00:00,https://gamewith.jp/dollsfrontline/article/show/132647,DJMAXコラボ「Glory Day」で入手,https://img.gamewith.jp/article_tools/dollsfrontline/gacha/132647_i.png
